CPU,Felzenszwalb Time,SLIC Time,Quickshift Time,FBM Time,CCL Time
Ryzen 5600X,2.738784552,3.734989643,23.4626832,0.0130405426,0.3640527725
Ryzen 5600X,2.510799646,2.891312599,25.02881432,0.01306724548,0.2714972496
Ryzen 5600X,2.852049589,3.030036926,24.93898916,0.0160574913,0.3648028374
Ryzen 5600X,3.078875542,2.914736271,23.03379202,0.01505494118,0.4052975178
Ryzen 5600X,4.53254962,3.141547918,23.93983889,0.04610300064,0.5022568703
Ryzen 5600X,3.514960766,3.444265127,23.38609695,0.0139977932,0.3077938557
Ryzen 5600X,3.85038352,4.321253538,23.95560312,0.0130841732,0.314511776
Ryzen 5600X,4.273733139,4.797459602,24.25055361,0.01509141922,0.5814695358
Ryzen 5600X,3.693581104,5.167943239,23.87889147,0.01605343819,0.3750312328
Ryzen 5600X,3.382493734,3.746355534,22.92659521,0.01705503464,0.3377025127
Ryzen 5600X,3.086249352,3.56473732,23.58706331,0.02104949951,0.3317584991
Ryzen 5600X,3.239671946,3.538792372,24.56383634,0.01600003242,0.3221256733
Ryzen 5600X,2.956500769,3.651585102,24.76352787,0.01306080818,0.2903270721
Ryzen 5600X,3.077039242,3.693150282,25.32636738,0.01499795914,0.3974349499
Ryzen 5600X,3.302435637,3.936859369,25.08059621,0.01706385612,0.3630914688
Ryzen 5600X,2.993774891,3.684952736,23.45906162,0.01706695557,0.3064463139
Ryzen 5600X,3.30781436,2.875790596,22.85743523,0.01205086708,0.5896308422
Ryzen 5600X,3.553653717,3.989288568,23.38507891,0.01404356956,0.3580439091
Ryzen 5600X,3.321466208,4.169979095,23.48402762,0.01604962349,0.3498020172
Ryzen 5600X,3.198662281,3.733840942,24.28724909,0.01705670357,0.3939871788
Ryzen 5600X,3.549777746,3.629047632,23.94145417,0.01307797432,0.3608932495
Ryzen 5600X,3.259160757,3.84365201,24.2904613,0.02206993103,0.3709132671
Ryzen 5600X,3.308647394,3.491797924,24.20067954,0.01510190964,0.3268756866
Ryzen 5600X,2.951509714,3.643677473,24.16269755,0.01204776764,0.3397574425
Ryzen 5600X,3.442495584,3.272240877,23.91334438,0.01312255859,0.3578119278
Ryzen 5600X,3.986305475,3.741761446,23.82997561,0.01300120354,0.3047764301
Ryzen 5600X,3.356416464,3.911299467,24.71086192,0.01500105858,0.4262263775
Ryzen 5600X,3.46344161,3.638151407,24.25573254,0.01906657219,0.4228947163
Ryzen 5600X,3.143878937,3.900762558,24.61107206,0.01805400848,0.327173233
Ryzen 5600X,3.107658148,3.795156956,24.47273159,0.01405620575,0.3365371227
Ryzen 5600X,3.586349249,3.397861481,24.3929863,0.01704525948,0.349834919
Ryzen 5600X,3.147213221,3.588323355,24.20631003,0.02212691307,0.3613500595
Ryzen 5600X,3.407814026,4.156605482,24.14655375,0.01311683655,0.2897696495
Ryzen 5600X,3.338101625,3.807520628,23.86223578,0.01605653763,0.3768904209
Ryzen 5600X,3.321752787,3.467583418,23.78158355,0.01407146454,0.3272850513
Ryzen 5600X,3.0270257,3.152301788,23.76976299,0.01205086708,0.2805206776
Ryzen 5600X,2.502429724,3.230878353,24.88401794,0.019135952,0.3505134583
Ryzen 5600X,3.14472127,3.384421587,24.62659168,0.01099991798,0.4116210938
Ryzen 5600X,3.873033047,3.051301956,23.24646759,0.02199983597,0.4550402164
Ryzen 5600X,4.031887531,3.270557165,22.54038811,0.0171020031,0.3687782288
Ryzen 5600X,3.084183455,3.440382719,23.14255643,0.01299881935,0.2957267761
Ryzen 5600X,3.666005373,3.485104084,23.49046922,0.01704597473,0.3537769318
Ryzen 5600X,3.330126286,3.194258451,24.40738511,0.01805186272,0.3468365669
Ryzen 5600X,3.617241621,3.664040089,24.10623074,0.01310992241,0.2834694386
Ryzen 5600X,3.364896297,3.682743073,25.0157752,0.01106762886,0.3240003586
Ryzen 5600X,3.321802616,3.715228796,24.18790793,0.01504564285,0.3013370037
Ryzen 5600X,3.516643286,3.230043173,25.15350986,0.01314473152,0.3263881207
Ryzen 5600X,3.093132734,4.014346838,24.72295666,0.01300120354,0.3013622761
Ryzen 5600X,3.316612482,3.788128853,25.04151225,0.01400065422,0.3029994965
Ryzen 5600X,3.067020893,3.744412661,24.77800632,0.01404714584,0.2585065365
Ryzen 5600X,3.25364852,3.520385027,24.88785243,0.01506638527,0.3715450764
Ryzen 5600X,3.39984107,3.344733238,24.48175454,0.01906394958,0.3453803062
Ryzen 5600X,2.898643732,3.163384914,24.8160255,0.01413011551,0.3178448677
Ryzen 5600X,2.896322966,3.105946779,23.98011684,0.01412296295,0.3460900784
Ryzen 5600X,2.841205835,3.082432747,24.69272327,0.01599979401,0.329813242
Ryzen 5600X,3.653718472,3.365564823,24.8892808,0.01406788826,0.5160739422
Ryzen 5600X,3.898991823,3.958605528,25.17343807,0.02805781364,0.4411377907
Ryzen 5600X,3.298435211,4.383150578,23.52889323,0.01506376266,0.3704793453
Ryzen 5600X,3.418124199,3.17359066,22.67579722,0.01205897331,0.3887455463
Ryzen 5600X,2.657494545,3.108775616,23.90955353,0.01705217361,0.3592488766
Ryzen 5600X,2.536684752,3.175780058,23.51801419,0.01204919815,0.2840023041
Ryzen 5600X,2.577948332,2.980634928,24.86927032,0.01104617119,0.3012909889
Ryzen 5600X,2.679361343,3.035131216,23.54817462,0.01608562469,0.3132240772
Ryzen 5600X,3.130031824,3.436614037,23.70138407,0.01506304741,0.2880020142
Ryzen 5600X,3.131691694,3.252947092,22.90441656,0.01405763626,0.2771909237
Ryzen 5600X,3.124107838,2.965082407,23.554497,0.03616476059,0.3882949352
Ryzen 5600X,3.457304716,3.671763182,24.18863606,0.0170519352,0.3365831375
Ryzen 5600X,3.021318436,3.308443785,24.85208344,0.01104426384,0.2552349567
Ryzen 5600X,3.199295282,3.235205412,25.09112763,0.01305055618,0.3414530754
Ryzen 5600X,2.993230104,3.123556614,23.18678737,0.02306413651,0.4613537788
Ryzen 5600X,2.968552589,2.679032087,23.72866964,0.01399898529,0.3704111576
Ryzen 5600X,3.571846962,4.484268665,23.77478933,0.01514077187,0.38758111
Ryzen 5600X,3.492023945,3.620659828,23.31655502,0.02105593681,0.3797650337
Ryzen 5600X,2.856656075,3.124897957,23.41470623,0.01489496231,0.3475897312
Ryzen 5600X,2.492195606,3.078426361,24.21899605,0.01604390144,0.3126456738
Ryzen 5600X,2.389396429,3.084801197,24.3376348,0.01205253601,0.292498827
Ryzen 5600X,3.428004265,2.760281086,22.59535718,0.01508808136,0.380563736
Ryzen 5600X,3.99377656,3.495467424,23.16421604,0.02499890327,0.3541090488
Ryzen 5600X,3.85560298,3.222016573,23.82134748,0.01661896706,0.4462826252
Ryzen 5600X,3.739771128,3.502856493,23.98596883,0.01500225067,0.4236083031
Ryzen 5600X,3.708255053,3.677347183,23.36365438,0.01599955559,0.411962986
Ryzen 5600X,3.259567499,3.178713322,23.57042241,0.01704454422,0.3012621403
Ryzen 5600X,3.292767286,3.843036175,24.14709687,0.01204276085,0.2953715324
Ryzen 5600X,3.719528675,4.079366684,24.57419109,0.01815772057,0.3813679218
Ryzen 5600X,3.778208494,3.978550673,24.39551449,0.0160574913,0.3886675835
Ryzen 5600X,3.259366989,4.056641817,24.43654203,0.01614308357,0.333132267
Ryzen 5600X,3.061356068,4.135009766,25.19781971,0.0140709877,0.3469154835
Ryzen 5600X,4.10876298,4.099874735,24.92768884,0.01599860191,0.3353419304
Ryzen 5600X,3.319933414,4.253299952,24.29725933,0.01205444336,0.3052539825
Ryzen 5600X,3.739098787,4.572155237,24.64319158,0.01305055618,0.2789165974
Ryzen 5600X,3.807458639,4.456495762,25.18703771,0.01605844498,0.3191020489
Ryzen 5600X,3.46486187,4.826393366,23.97532296,0.02200198174,0.4071369171
Ryzen 5600X,3.625845909,4.648612976,23.72069287,0.03707075119,0.3048458099
Ryzen 5600X,3.347997427,4.537576437,24.00468755,0.01499938965,0.2739992142
Ryzen 5600X,2.776206732,3.075633287,22.89873815,0.01305341721,0.3173315525
Ryzen 5600X,2.653728485,3.072444439,26.18491268,0.01411128044,0.363063097
Ryzen 5600X,2.674736977,2.916683674,26.27810788,0.01604700089,0.3374533653
Ryzen 5600X,2.834984303,2.965683222,26.42610526,0.01205277443,0.3041172028
Ryzen 5600X,2.783845663,2.864765882,24.54336333,0.0140004158,0.3262398243
Ryzen 5600X,2.837310553,3.075975418,25.54406357,0.01305150986,0.407238245
Ryzen 5600X,3.533102036,3.021812916,24.4759469,0.01604890823,0.3985722065
Ryzen 5600X,2.828434944,3.169248819,25.07955503,0.01506972313,0.3142933846
Ryzen 5600X,2.832686663,3.677592278,25.22304201,0.01406812668,0.2988262177
Ryzen 5600X,2.491308928,3.524558067,25.09605718,0.01309227943,0.3329572678
Ryzen 5600X,2.66602087,2.822362185,24.37985778,0.02308630943,0.3687627316
Ryzen 5600X,3.17923665,2.901255608,23.05235553,0.01300382614,0.3470065594
Ryzen 5600X,3.86283803,3.928777695,23.56027961,0.01800084114,0.2710752487
Ryzen 5600X,3.304106474,3.706069708,23.74484468,0.01212334633,0.3185017109
Ryzen 5600X,3.04722476,3.295369148,23.63760757,0.01504588127,0.2999434471
Ryzen 5600X,3.140407324,3.695834875,24.88652945,0.01607728004,0.4191219807
Ryzen 5600X,2.827678442,3.553745985,24.57645798,0.01805448532,0.3748333454
Ryzen 5600X,3.401645184,3.318584919,24.42632365,0.01405310631,0.2880010605
Ryzen 5600X,3.175339222,3.286533833,23.8646369,0.01704549789,0.3620893955
Ryzen 5600X,3.09585762,3.185567856,23.57597566,0.01899957657,0.3567581177
Ryzen 5600X,3.024158239,3.153203726,24.59762144,0.01306915283,0.3215346336
Ryzen 5600X,3.347142696,3.337567806,24.71740389,0.01505899429,0.295810461
Ryzen 5600X,3.0927279,3.267324209,24.94973731,0.01699995995,0.3483183384
Ryzen 5600X,3.126381159,3.379821062,24.71108794,0.01905655861,0.3312931061
Ryzen 5600X,2.802657843,3.077154398,24.98490119,0.01405000687,0.3664550781
Ryzen 5600X,3.311224222,3.065718889,24.90093541,0.02106380463,0.3014073372
Ryzen 5600X,2.725791454,3.11035943,24.84347248,0.01504707336,0.3383336067
Ryzen 5600X,2.797032118,2.920999527,24.65177059,0.01305699348,0.3162498474
Ryzen 5600X,3.033691883,3.134152889,24.09769988,0.01109051704,0.3308420181
Ryzen 5600X,3.812081575,3.144304991,22.99513435,0.02511620522,0.5055069923
Ryzen 5600X,4.290738821,3.263509989,23.23725247,0.02109885216,0.5228273869
Ryzen 5600X,4.444826841,3.243196487,24.07242322,0.0390663147,0.4554483891
Ryzen 5600X,4.283252001,3.267990589,24.12806916,0.01800084114,0.4142358303
Ryzen 5600X,3.536967993,3.367409229,23.44354916,0.01606369019,0.3551220894
Ryzen 5600X,3.828151226,3.72932148,23.98688293,0.02005648613,0.485063076
Ryzen 5600X,3.43674922,3.543108463,23.5090158,0.0140619278,0.3229343891
Ryzen 5600X,3.541646481,3.658879995,24.10426879,0.01208567619,0.3463044167
Ryzen 5600X,3.987337112,3.486795425,25.46518755,0.01504778862,0.3054785728
Ryzen 5600X,3.574300528,3.347866774,24.67767549,0.01200056076,0.3308641911
Ryzen 5600X,2.972594738,3.571560621,25.31494141,0.0120537281,0.2676098347
Ryzen 5600X,3.312287092,3.92340064,24.9750905,0.01404857635,0.3354151249
Ryzen 5600X,3.953582525,4.089769363,24.79544139,0.01207780838,0.3208856583
Ryzen 2200U,90.0681107,122.6072705,1503.181868,0.4208796024,5.269891262
Ryzen 2200U,89.68517542,63.0701232,1338.987294,0.3497829437,6.953732491
Ryzen 2200U,51.13824248,58.81882405,1277.987639,0.3690700531,6.349483967
Ryzen 2200U,63.2664752,68.35124707,1323.923491,0.3124921322,7.97449708
Ryzen 2200U,66.28691125,62.40488672,1606.337447,1.135867357,11.72816253
Ryzen 2200U,101.8102965,64.60473442,1683.92797,1.426974058,10.566854
Ryzen 2200U,114.976969,73.27396369,1708.707404,0.7642822266,9.43808651
Ryzen 2200U,125.5484526,70.64251542,1698.871144,1.40892458,8.722899675
Ryzen 2200U,123.7695837,65.81771207,1694.332406,3.16237545,12.68329358
Ryzen 2200U,112.90677,68.22912407,1584.571695,0.4801785946,5.644342184
Ryzen 2200U,118.4758246,71.96662784,1436.305035,0.3523311615,4.872349739
Ryzen 2200U,54.50234222,60.23851466,1332.082985,0.2831802368,5.263963699
Ryzen 2200U,53.59123898,61.59089994,1334.916652,0.2960000038,6.743432045
Ryzen 2200U,52.48664927,60.57653332,1507.49905,0.9003837109,10.33443856
Ryzen 2200U,95.42665839,65.20453119,1653.981116,1.170811653,8.541572094
Ryzen 2200U,111.2242522,59.81830597,1666.129451,2.329295635,11.58188701
Ryzen 2200U,117.3605685,64.5496285,1701.684309,0.6672344208,13.46482301
Ryzen 2200U,109.7008095,76.61504436,1640.336688,0.4925119877,10.22547889
Ryzen 2200U,124.2804234,72.65374994,1598.291753,0.6495699883,5.642041206
Ryzen 2200U,118.2645521,72.81762886,1493.510275,0.1798431873,6.113798857
Ryzen 2200U,56.04396677,72.33602786,1257.146789,0.2970383167,5.723315716
Ryzen 2200U,46.68531919,60.90368462,1186.45605,0.3870198727,6.923876524
Ryzen 2200U,56.32005739,66.80774379,1512.304808,0.6953186989,6.832618475
Ryzen 2200U,111.6726699,65.59967375,1646.108822,1.047875881,11.39104939
Ryzen 2200U,110.7495449,75.73579407,1679.681888,1.54579401,14.53271818
Ryzen 2200U,115.320967,84.28085995,1698.619708,1.290817499,8.363151073
Ryzen 2200U,120.8521564,70.74280453,1668.437396,1.265743256,11.4934783
Ryzen 2200U,123.8943391,67.76949692,1653.453616,0.7189669609,7.610494375
Ryzen 2200U,125.8538091,71.17177677,1505.107358,0.1907439232,5.029097557
Ryzen 2200U,49.60414624,63.11285639,1309.169724,0.100864172,4.98954463
Ryzen 2200U,47.61171436,63.2134254,1271.126174,0.3523697853,5.053671837
Ryzen 2200U,52.52499771,60.2312057,1428.488078,0.3087801933,9.132481098
Ryzen 2200U,83.88443875,68.31464863,1650.854627,0.9511289597,7.497888088
Ryzen 2200U,112.0392799,61.81445599,1642.379691,3.883081436,12.18669677
Ryzen 2200U,112.5917954,67.89141703,1702.362817,1.350426912,12.8355639
Ryzen 2200U,115.1045833,77.11184382,1650.843133,1.635173082,10.94123745
Ryzen 2200U,119.9676285,70.24946904,1583.963017,0.4929409027,6.254261971
Ryzen 2200U,110.5857997,77.50327492,1463.826124,0.1635711193,6.341586351
Ryzen 2200U,59.93288493,60.46381736,1302.547586,0.3647096157,6.276010275
Ryzen 2200U,58.11725616,63.39265299,1380.323392,0.3543899059,6.329442739
Ryzen 2200U,58.04033399,63.01574874,1463.596759,1.106729507,8.548127413
Ryzen 2200U,79.22377396,67.52782559,1642.044889,2.186701775,9.051825762
Ryzen 2200U,104.1425071,72.2112596,1684.050876,0.8625352383,10.44142222
Ryzen 2200U,106.0112119,72.40753722,1673.759096,1.151374102,10.05886602
Ryzen 2200U,111.0352221,65.93818069,1668.352064,1.013059139,9.81705761
Ryzen 2200U,123.2933147,71.15492415,1677.091731,0.5084960461,8.770257711
Ryzen 2200U,125.580529,78.6137886,1592.69339,1.253722429,6.439048052
Ryzen 2200U,104.915482,81.66716099,1551.115621,0.31082201,6.466854811
Ryzen 2200U,55.88545156,86.14414549,1359.996836,0.296336174,6.26371932
Ryzen 2200U,54.15810394,68.86703491,1289.420789,0.3728349209,6.052705526
Ryzen 2200U,53.99934101,62.35760856,1406.738864,0.3782787323,6.861441851
Ryzen 2200U,58.29568553,65.30023694,1607.037226,1.018318176,10.28577471
Ryzen 2200U,98.37868929,67.46444774,1668.605385,1.674140215,11.97915435
Ryzen 2200U,106.7892919,76.00937247,1646.653533,0.8896484375,9.77692008
Ryzen 2200U,101.3993008,68.03130126,1644.132297,1.388611317,8.312819958
Ryzen 2200U,113.8213644,73.4464426,1609.465311,0.3561701775,5.795770407
Ryzen 2200U,115.2145374,78.16274285,1571.387387,0.3489329815,5.486343145
Ryzen 2200U,57.69588065,73.15778589,1498.354301,0.3988251686,5.829434156
Ryzen 2200U,54.02595568,64.50529146,1447.100121,0.2733509541,5.581570864
Ryzen 2200U,61.38215017,62.30999613,1446.540838,0.2846422195,5.047608614
Ryzen 2200U,54.51375318,62.72792053,1490.003304,0.4723176956,6.378588438
Ryzen 2200U,56.83536649,54.24222994,1647.619869,0.6127007008,8.071176767
Ryzen 2200U,96.5315249,72.066185,1690.462093,0.7314274311,9.160457373
Ryzen 2200U,116.6436982,78.75348926,1676.835959,0.5620989799,8.630186081
Ryzen 2200U,114.5811398,71.08534122,1682.841353,0.7060425282,8.243005037
Ryzen 2200U,103.9037654,71.44793725,1657.60207,0.4782354832,7.660884619
Ryzen 2200U,107.9555457,74.85442233,1625.043997,0.3834190369,6.90921402
Ryzen 2200U,107.2969635,80.48800516,1575.935328,0.3000731468,3.656295776
Ryzen 2200U,95.26069212,74.58274674,1549.474638,0.609256506,7.069662571
Ryzen 2200U,83.72021651,71.6623497,1509.467844,0.5336408615,5.397647381
Ryzen 2200U,82.11476183,69.04211211,1562.546784,0.7048141956,7.428358555
Ryzen 2200U,90.46511936,73.96888876,1544.971832,0.6153264046,7.361037254
Ryzen 2200U,52.55806231,66.86468005,1524.83991,0.3607356548,3.879552603
Ryzen 2200U,69.8161912,71.7647779,1571.075866,0.4498858452,6.216136694
Ryzen 2200U,46.5552423,66.7276752,1517.048953,0.2737734318,4.554928541
Ryzen 2200U,55.14134574,64.94820809,1514.330489,0.1928300858,6.192124367
Ryzen 2200U,64.57221961,72.2092247,1539.070981,0.2035655975,5.615876436
Ryzen 2200U,68.58635783,67.12609625,1544.108443,0.2519505024,5.525637865
Ryzen 2200U,73.59698868,71.89176893,1540.954375,0.2352120876,4.831162691
Ryzen 2200U,58.02042723,58.34092331,1575.898234,0.2901887894,4.543226957
Ryzen 2200U,55.96786046,69.23227668,1550.633014,0.404979229,5.610980511
Ryzen 2200U,59.43237925,71.3483026,1540.69859,0.3163278103,6.496201992
Ryzen 2200U,52.02136731,61.8700943,1541.409938,0.418735981,5.695352077
Ryzen 2200U,59.00898886,69.69784355,1518.960082,0.32183671,6.126264572
Ryzen 2200U,78.89757133,78.58157849,1550.836851,0.4750263691,5.623005629
Ryzen 2200U,82.93985724,76.78173709,1535.275457,0.3181109428,4.769893169
Ryzen 2200U,73.33054471,70.66970539,1532.582885,0.3757655621,5.784781456
Ryzen 2200U,70.5699656,71.26341105,1519.079772,0.2655272484,6.257908106
Ryzen 2200U,68.01435304,66.20130897,1526.252113,0.1500029564,4.766097307
Ryzen 2200U,54.08839774,60.455863,1523.344459,0.2578530312,6.279340029
Ryzen 2200U,70.37286472,72.54187584,1572.274711,0.3111166954,6.095444918
Ryzen 2200U,72.5885396,76.09108734,1541.769004,0.2959775925,5.156458378
Ryzen 2200U,84.01159167,58.76664591,1579.761173,0.7391622066,6.112855196
Ryzen 2200U,64.3654685,74.46066546,1549.974788,0.272431612,6.250427008
Ryzen 2200U,57.44671106,63.32282877,1540.309211,0.1596150398,6.228155613
Ryzen 2200U,45.56709123,59.38646889,1526.647879,0.1840019226,5.53072691
Ryzen 2200U,49.49947929,58.13791323,1523.596859,0.2617483139,5.843726873
Ryzen 2200U,49.77413917,54.37793946,1532.406472,0.2777404785,5.324472904
Ryzen 2200U,50.53179598,64.87618423,1554.033439,0.094145298,4.719323158
Ryzen 2200U,48.31248593,62.79100633,1516.840223,0.3075680733,6.102777004
Ryzen 2200U,78.37745714,64.95869708,1394.343844,0.6033174992,3.720229149
Ryzen 2200U,62.86024451,61.61599779,1152.063356,0.2615766525,5.328828096
Ryzen 2200U,61.62155676,63.390558,1346.479039,0.9055569172,6.520579815
Ryzen 2200U,66.7319603,57.43006873,1558.196904,1.043462038,16.39609432
Ryzen 2200U,92.453197,56.53173304,1646.827243,1.090358019,9.180110216
Ryzen 2200U,108.3153794,55.52195573,1693.631436,1.867259502,13.93890429
Ryzen 2200U,124.3379991,61.18747234,1721.117594,0.4554781914,15.53193593
Ryzen 2200U,111.7017725,61.56886816,1704.733987,0.9737267494,12.51821852
Ryzen 2200U,123.5110805,54.85881472,1730.875802,1.470150471,8.178706646
Ryzen 2200U,127.2691395,60.40875411,1702.875754,1.961852789,10.35568953
Ryzen 2200U,124.4113901,48.86783862,1636.433467,0.5572698116,7.89714241
Ryzen 2200U,109.4252462,57.5841713,1549.978881,0.2951710224,5.647531509
Ryzen 2200U,54.39478159,57.05582237,1383.596503,0.3289232254,5.333585262
Ryzen 2200U,48.170892,54.0842135,1317.37847,0.3576757908,5.556147099
Ryzen 2200U,48.58032942,59.29328752,1463.202074,0.4269754887,6.362016678
Ryzen 2200U,55.99814892,49.31000733,1669.603759,2.084407806,6.302937269
Ryzen 2200U,96.5665524,56.763978,1685.020286,0.4032158852,8.130850554
Ryzen 2200U,112.2486806,56.55968404,1713.682334,0.8866150379,11.83593965
Ryzen 2200U,109.5809097,56.83367181,1692.293336,2.0285182,10.56982136
Ryzen 2200U,111.9893274,65.08020163,1680.54727,0.4442412853,11.86694479
Ryzen 2200U,120.9165902,57.63812828,1688.656869,1.028573751,10.29939246
Ryzen 2200U,111.2930398,60.04610562,1666.992177,0.9898805618,10.36275363
Ryzen 2200U,116.1192782,58.28799891,1581.093024,0.5242316723,7.881767511
Ryzen 2200U,88.94958258,50.44647932,1479.955113,0.2846045494,5.486883163
Ryzen 2200U,52.10787582,52.78185701,1371.406485,0.3318736553,3.636301279
Ryzen 2200U,48.06884813,59.91337848,1393.080794,0.2531628609,5.859912634
Ryzen 2200U,53.25402927,55.71508837,1511.344433,0.6912281513,9.102930069
Ryzen 2200U,75.34542441,61.39464426,1628.90387,1.020854712,12.32043433
Ryzen 2200U,113.78282,55.98698711,1692.488018,1.186122417,9.450338602
Ryzen 2200U,117.2824159,66.67293024,1693.383806,1.611002684,11.00839758
Ryzen 2200U,120.3910868,47.40349388,1724.543326,0.586261034,10.86105394
Ryzen 2200U,115.998642,52.7831955,1701.841054,0.8856563568,12.75543642
Ryzen 2200U,123.4758341,52.53495097,1705.442595,1.231991768,7.248518229
Ryzen 2200U,128.5069377,50.09347177,1579.143353,0.2542123795,4.795303583
Ryzen 2200U,119.2702718,66.39919209,1438.631512,0.2656228542,3.726273298
Ryzen 2200U,65.81646442,60.84599996,1376.264429,0.3135399818,5.24353528
Ryzen 2200U,58.18349481,61.8878603,1297.11422,0.3248443604,4.783960581
Ryzen 2200U,58.68852115,63.0267961,1514.014965,1.248868942,6.855329514
Ryzen 2200U,82.60825229,63.70983791,1649.915311,1.246685028,12.3898561
Ryzen 2200U,105.8127072,58.52590322,1670.313794,0.9133574963,9.289271116
Ryzen 2200U,111.4902716,55.82287216,1727.358224,2.437271833,11.52473998
Ryzen 2200U,119.2488272,55.61923814,1711.350187,2.308705568,12.62133098
Ryzen 2200U,111.9039593,59.23387456,1686.864532,1.904361248,9.695533514
Ryzen 2200U,115.8864763,59.50377607,1724.496187,1.227759361,6.757591486
Ryzen 2200U,116.7463238,50.513726,1698.867102,1.445184469,8.818521976
Ryzen 2200U,123.9699709,57.5779829,1656.830638,1.353614092,7.929285765
Ryzen 2200U,130.9329603,56.95750546,1589.918905,0.3941130638,6.170428038
Ryzen 2200U,97.08244562,60.43429112,1442.008661,0.3325784206,6.053555727
Ryzen 2200U,55.62713122,60.01466489,1317.151439,0.1238472462,5.232831955
Ryzen 2200U,52.6697464,61.80692196,1384.841092,0.1390469074,5.052625179
Ryzen 2200U,52.82840586,61.24882126,1532.291654,0.2978110313,6.438486814
Ryzen 2200U,72.53837562,52.75151682,1650.480282,0.278537035,10.0066123
Ryzen 2200U,98.51332521,55.82986307,1667.329708,1.321250916,7.772672892
Ryzen 2200U,122.7018023,63.4789865,1685.040935,1.05099082,11.74174404
Ryzen 2200U,118.153183,64.8320303,1654.57707,1.098710775,9.615617514
Ryzen 2200U,115.989922,62.33370495,1716.275399,0.9982590675,10.60380149
Ryzen 2200U,120.1491768,55.20925069,1685.066237,1.179394007,7.25143528
Ryzen 2200U,123.4554479,52.04715538,1669.755713,0.6455287933,5.792090178
Ryzen 2200U,98.49151254,61.13164139,1604.183645,0.1912441254,5.904187202
Ryzen 2200U,68.76864004,56.97305942,1496.583584,0.4196829796,6.263110161
Ryzen 2200U,51.72277761,61.05736518,1577.679226,0.299633503,6.253884077
Ryzen 2200U,53.72613621,57.68127275,1552.861615,0.3962345123,4.935898304
Ryzen 2200U,70.12628007,57.49225354,1548.506324,0.3214156628,6.224029541
Ryzen 2200U,58.37297988,53.2225709,1587.464704,0.4063248634,4.713525295
Ryzen 2200U,64.00157309,53.36838627,1647.11522,0.3871891499,7.278913021
Ryzen 2200U,85.71254802,57.62969613,1673.635079,0.3101539612,6.742491722
Ryzen 2200U,90.43405867,68.78481364,1616.011143,0.6842074394,7.40422678
Ryzen 2200U,97.66114473,50.72109985,1622.981756,0.9583775997,6.458889484
Ryzen 2200U,91.26357722,57.75684953,1616.49377,0.5058529377,6.439714909
Ryzen 2200U,99.96567559,56.86969471,1665.616408,0.8434083462,8.107038021
Ryzen 2200U,96.633991,59.11974764,1637.016376,0.5824332237,7.876683712
Ryzen 2200U,88.22405815,58.60416603,1602.650575,0.2945475578,6.16114068
Ryzen 2200U,84.49807405,79.63678169,1571.347084,0.3425681591,6.293436289
Ryzen 2200U,51.1635313,60.20756698,1592.048418,0.2964096069,6.349369049
Ryzen 2200U,60.57709622,63.94489145,1600.541821,0.3571817875,3.092211962
Ryzen 2200U,60.50328994,64.43604803,1596.360574,0.175144434,4.748106003
Ryzen 2200U,73.05224299,56.54696059,1587.773368,0.2772939205,6.309244633
Ryzen 2200U,64.78581738,59.70640302,1645.306406,0.3495383263,6.540816307
Ryzen 2200U,64.4073782,59.11682868,1603.202574,0.2798142433,5.615828753
Ryzen 2200U,55.4075439,54.43229914,1596.471014,0.3144159317,5.707638025
Ryzen 2200U,56.48593926,53.32012296,1576.644011,0.1331889629,5.351334572
Ryzen 2200U,67.40891027,60.88606858,1601.447937,0.2421059608,3.663530827
Ryzen 2200U,72.07031703,57.67791915,1613.026815,0.4473574162,5.241993904
Ryzen 2200U,61.9304328,54.10821939,1541.293914,0.5088508129,5.442826986
Ryzen 2200U,40.91134977,50.9930222,1513.805761,0.3141849041,6.426055193
Ryzen 2200U,52.73218489,53.9937973,1531.884022,0.3425822258,6.174413919
Ryzen 2200U,61.46043134,48.70525312,1526.0517,0.2117147446,5.767727137
Ryzen 2200U,58.77279186,60.1574192,1534.846689,0.2526040077,5.049398184
Ryzen 2200U,55.05536032,48.14552069,1563.828063,0.3222203255,5.593701601
Ryzen 2200U,52.47733378,54.14220953,1592.417444,0.2248814106,6.093091965
Ryzen 2200U,59.66005683,54.69578624,1567.668338,0.3994197845,5.709523439
Ryzen 2200U,51.99216294,57.62309647,1561.03482,0.2837736607,5.438441515
Ryzen 2200U,67.68635416,53.78776979,1596.419877,0.3744826317,6.641345501
Ryzen 2200U,53.75459886,47.80538225,1550.890499,0.09961152077,5.174153566
Ryzen 2200U,46.60820913,54.88879585,1592.712986,0.2425518036,4.896437407
Ryzen 2200U,64.8616128,62.79379058,1593.210562,0.3519275188,4.940878868
Ryzen 2200U,59.29480863,48.63302922,1625.45189,0.3192119598,5.387415886
Ryzen 2200U,57.93699074,53.5099659,1546.783699,0.3710753918,4.725304365
Ryzen 2200U,51.57293129,53.49612069,1446.310335,0.2323448658,5.693482876
Ryzen 2200U,60.66035771,52.46859717,1342.278454,0.4657669067,5.407181978
Ryzen 2200U,80.36921167,56.93408608,1411.582791,0.3775010109,5.048053741
Ryzen 2200U,66.20027566,64.44131088,1151.151535,0.5564446449,6.694783211
Ryzen 2200U,67.04037666,59.36867523,1363.060887,0.428473711,6.68041873
